h_471	h_472	h_499	h_501	w_473	w_477	w_498	w_502
Cacnb2	45.4724241806725	41.6112278026682	40.9325559274016	41.4315123209666	42.1849997651835	41.0919085555885	37.2007787023955	36.6553836021028
Cacnb3	249.919993654916	240.671546584203	240.0736362515	234.509580445073	239.068646927675	251.216950120592	254.522206315477	240.285422658018
Cacnb4	132.904626047649	135.735392797464	134.488905310742	129.699154740959	141.525674482758	134.107628054214	128.966383747769	131.342132858051
Cacng1	0	0	0	0	0	0	0	0
Cacng2	14.9587347772393	15.0371224781069	13.787067118749	13.3415890689244	14.396427047956	15.6957135786098	15.5117234228905	14.2245217300992
Cacng3	50.2113462439493	67.9262913228901	65.0299129868405	60.868917915781	72.5697502017889	61.4708079507254	70.1042658625607	58.2887475491069
Cacng4	9.764729437052	10.8387965309505	10.4690936375052	10.5512258821006	9.91360070711855	12.6949562247762	10.633098525891	12.6121799479969
Cacng5	0.802126682906139	1.05263325677005	1.51024833639701	1.10879298552091	0.711609552096705	0.736656786652937	0.918028356719606	1.11972379296369
Cacng6	0.0172874656937544	0.0253243458836144	0.0545005361484021	0.0655453710487728	0.0338463711878406	0.0677395452795119	0.0499841257472719	0.0980143907332984
Cacng7	14.4678439020256	15.8069032927686	15.9402047705982	15.3050936233393	16.8212168200197	15.774537204879	15.8433882466859	14.9593377647434
Cacng8	11.7062125731102	11.808320083268	12.0265155278664	12.3954188903234	10.8262498152215	11.8295937658765	11.6385369854075	12.1467494366423
Cactin	6.01994156140263	5.61525640162738	5.6773268969731	5.43790961419719	5.09978927805564	5.83416043468719	5.29363278983526	5.17138478320907
Cacul1	10.149332678651	12.1199401367354	11.5073508577537	12.0325712865978	12.3970009685668	10.8064552776014	13.7198711576609	10.9432398057083
Cacybp	65.7457750997303	64.036060181269	55.2352841172176	56.1325216927753	54.0695842404219	68.1807868786664	54.9639146069984	60.2335986738494
Cad	15.1238505691183	12.3486182525229	14.199636718813	14.6488522336566	9.70830294742212	11.2937052727762	12.1467654661439	13.8865613191104
Cadm1	60.4192853929381	65.7723089200411	65.0916991274456	69.2963352971772	66.6396592993685	67.6947342026464	62.0439998450772	59.9425197712565
Cadm2	140.426718625055	139.579520092041	131.136509295415	128.670679424386	137.908188867805	131.4130488409	129.832774427159	135.620231965095
Cadm3	336.324256498982	368.74272432426	393.606451113366	377.337798176747	385.969145987631	349.90249420072	392.266999611516	386.635457754394
Cadm4	149.335111246264	136.937500103732	139.238945378819	141.758490203232	125.41913870201	137.251914429285	144.95571565421	142.71050810235
Cadps	68.5943726297615	62.3254564394749	64.8805675892099	69.7841771357025	70.1339037839951	68.935749797601	63.4749527646585	66.7490076354798
Cadps2	22.1891499833879	19.041475228503	20.6444168212192	20.8370013896457	18.0484326611555	18.003178051082	18.242554982416	20.5549439357171
Cage1	0.372875100822829	0.227593076970318	0.293881897891134	0.368165300959549	0.258554350369962	0.299318702116957	0.269528169393395	0.288283954667676
Calb1	16.3501562400607	16.5367545594574	16.9943502015745	17.6627477182509	16.9721363593314	18.9065732993792	16.7496946151138	20.7662552441524
Calb2	0.424143740910482	0.613151279516561	0.920761838252425	0.711495992518711	0.442522416331873	0.500232055790529	0.43029764741269	0.517771096911506
Calca	0.0234259473914456	0.0091510894641104	0.00984703187257267	0.00888194048301748	0.0137593906165924	0.0183585385174368	0.018062034399656	0.0193189258020613
Calcb	0	0	0	0.00444343470890136	0.00229450437307771	0.00229609079820606	0	0
Calcoco1	8.5356904658377	7.02073768510418	7.5683399667158	7.41858630849955	7.93548821429304	7.23355251137164	7.14180620211322	7.09555407568461
Calcoco2	0	0	0	0	0	0	0	0
Calcr	0	0.0828097204635626	0	0.0229640419617256	0	0	0	0
Calcrl	0.707518719919637	0.702672278198361	0.472569164205054	0.630855088360077	0.686740366042234	0.481637989240082	0.687673681880169	0.574823745613134
Cald1	3.14165773879534	3.68528902693837	3.83273841698861	3.49132672527899	4.09177178290291	3.43132856778188	3.55862682781091	3.58291231224844
Calhm1	0	0	0	0	0	0	0	0
Calhm2	0.818484384623577	0.762996697702681	0.844480561248514	0.747608588689653	0.786669395116708	0.648722071282961	0.738642771620737	0.697999206991672
Calhm3	0	0	0	0.00642769328189011	0	0	0	0
Calm1	389.297712167755	392.452095323408	376.063819802074	373.706602818133	375.396275396841	379.701706732534	361.008299377338	360.12170241256
Calm2	344.959298831833	359.493421082755	355.536742547062	339.155696154235	357.935660378393	346.774483711881	344.50841853253	327.310654062726
Calm3	133.131430670412	150.13681211263	139.654594928248	140.369470285018	152.23236248862	130.451235726964	146.068709924078	138.740888380512
Calm4	0	0	0	0	0	0	0	0
Calm5	0	0	0	0	0	0	0	0
Calml3	0	0	0	0	0	0	0	0
Calml4	0.0107317198558053	0.0104805716993228	0.0338328645908547	0.0406892816102227	0.0210111638199653	0.0315385364739433	0	0
Caln1	98.1625816454068	95.0127417497567	86.373504241634	88.7668840002606	73.4150643763571	82.2683727129169	70.5964728469319	81.677143395789
Calr	130.635739874276	152.2284423486	135.838241551906	129.203862749766	136.367507625389	149.570031547995	134.178125849117	125.629120954707
Calr3	0.0925379912448935	0.361489515263028	0.210697973451828	0.102333437122215	0.150980063442891	0.151084451374915	0.237830919309398	0.111291675654324
Calr4	0.0897295544848057	0.26288899877057	0.0628626147009305	0.0850523299212167	0.175677560922623	0.117199349837415	0.259439608677608	0.277493356465648
Calu	38.3472355796337	40.1231148329798	39.0759652846867	41.4688122347627	38.1083205295678	40.4602427736289	38.2191778462455	41.8027087366903
Caly	53.4581518036811	67.1550788155794	70.0363381287983	67.0681689053891	64.5259560899563	62.9155472237706	66.2739310131156	63.4254751190481
Camk1	26.172057373837	25.4782328976323	25.8623658643909	25.5380401869711	25.7224734087653	30.5742050024848	27.2710310069367	28.2672906756579
Camk1d	33.6509850183211	30.3500884356695	32.207465214204	32.2550752008719	30.2025681959961	31.924207201199	31.1034783359008	31.1939116420198
Camk1g	21.3765082905191	25.6845485009433	28.1058618816114	29.4552944289166	23.2269624747783	20.455797986037	26.9690187023811	22.8011298449527
Camk2a	582.71139161213	592.821556533645	570.875696363202	552.823410496564	606.919740355689	525.642994007672	563.293061145054	568.359396866547
Camk2b	80.6321809299341	77.2738373930903	79.091212860947	89.3248408415752	75.1516801930609	81.2847372918716	85.0923149624475	79.8559164551361
Camk2d	7.1254724957983	8.56593611398266	9.54046081308961	9.5710967555599	7.58905929581707	8.22618102450807	8.44773170490918	9.60730337697329
Camk2g	54.5223043208981	44.3387613275511	49.6654595753893	47.2260219989274	48.4457778506361	51.6680682972443	49.5362133621608	54.7073736676857
Camk2n1	1524.59286718395	1440.25151161959	1365.92307931656	1321.68888381981	1535.78063539124	1551.82651725958	1420.9318880375	1432.14257067072
Camk2n2	4.81570066913292	6.83201136327099	6.84386964923875	6.96243773959167	7.56352349470683	6.63372142984681	7.58658356683852	7.21560146240548
Camk4	45.9838265398722	35.6351818130331	39.7223743125532	37.9913091627475	36.8578446340697	39.2146500714672	39.1711048306301	38.7235896875151
Camkk1	33.3245408042419	32.1488698340284	35.3631602879578	37.0399982123915	29.6659701877166	31.9533092526135	33.0248515183656	28.1532542318366
Camkk2	90.9550683711307	81.67652697764	80.5277099232651	82.1195514792366	83.7826444194319	86.1236556386117	85.0855021204886	90.7673935691829
Camkmt	2.84972416411985	2.8492964460362	2.53122106647318	2.25098335012377	2.5572020866026	2.55897014148019	3.13887691783901	2.09831465187449
Camkv	266.900613098638	245.703124823824	262.248699375712	252.455669178237	212.534222892707	231.943898744129	241.700861941932	236.186558881309
Caml	24.1392378364171	22.7062746688643	23.695674693482	23.723476818571	23.996943286217	27.4047592064646	24.6627041294418	22.2315939348385
Camp	0	0	0	0	0	0	0.00994420415974778	0
Camsap1	76.7509300167455	69.1479155291823	67.3148080034321	71.3325653408407	68.3487585466653	78.2230286739575	71.7563650059526	74.5310749799154
Camsap2	62.8653011427454	55.4746411906349	57.9621026870381	52.8401079299299	53.0323493520531	57.8073210320769	54.8924340135201	56.5775520329193
Camsap3	7.18253654413227	7.93709022786835	6.97512344495385	7.87585968799757	7.99160175386706	7.07164360500962	7.30763754787712	7.54146836229419
Camta1	29.779511014274	25.7302343733441	27.2277243482888	28.7392677494591	27.3203847844296	26.8437708584715	25.3594945589003	27.3874412296256
Camta2	424.257788307562	412.619306994568	420.437055178764	411.350760222102	440.584137675254	421.414189141791	422.065209878124	417.784668205141
Cand1	37.2336294449592	34.1906001062508	35.5083969324971	35.6912224274279	32.4935408120071	34.9998685534443	35.9112962945622	36.4534175604623
Cand2	2.43550420060914	2.65507816382844	2.97603901493629	1.77167913677845	1.49704542217253	2.21937849261083	1.8560037905589	4.02870383520099
Cant1	11.2961043324549	9.97643081203515	10.6295057753199	10.0641341220313	10.8243658234432	10.30256624225	10.6569073427056	10.9192397486086
Canx	265.548836373107	262.759077486243	263.595991611538	264.315160274226	257.94082419224	277.743644904118	250.76479940359	267.092998782782
Cap1	120.313519471337	125.124530677739	111.456505517997	107.958294860168	121.887382899327	133.231681575013	112.404592849707	114.23911701709
Cap2	340.410738979897	374.007715840515	357.659005743739	342.042443183845	398.193403371668	398.342377548464	389.360759277599	370.322903368016
Capg	1.40550911659901	0.686308404826622	0.527501652223004	1.33224583336697	1.67072641342627	1.6718815571671	1.16109135564376	2.6907590094411
Capn1	16.7699548848777	17.677943896919	19.7657578983851	18.7357533945031	16.457315661434	15.6941764834623	17.4459900120963	17.9736671547387
Capn10	7.46859339553102	7.45237137005389	7.8485061863427	7.32552308045221	7.77214026426089	7.66617938296066	8.18393531100112	6.79520936260388
Capn11	0.011281460727938	0.0275436182692305	0.0770596232199092	0.0267335139836315	0.00552186934312739	0.0828853076273146	0	0
Capn12	1.82733614586401	1.76452069637765	1.74767891152134	1.59585340426483	1.40694546620844	1.93085928857142	1.32581447244704	1.71438864291433
Capn13	0.030138520084346	0	0	0.0285675256972894	0	0	0	0
Capn15	29.8472447915087	33.407715758251	28.359551356575	28.780366223797	29.9757326562846	28.8480483716777	25.7608512311842	27.86769026741
Capn2	20.5306339267603	17.4866192342559	17.7903693616869	19.1359169602372	18.0249020335523	18.9566241112588	18.0027052841958	18.3011916988496
Capn3	2.43816987261275	2.40516243495496	1.5528453469022	2.17101297121266	2.2421388330414	1.97830647642053	2.32613200161284	2.03102176216423
Capn5	13.4098003396544	12.4097686830522	12.0951405618183	12.1667251192054	11.1605675791219	11.5948504224172	11.8081857306977	12.9869522562079
Capn6	0.302545779373705	0.225486811880273	0.175701304331394	0.196214705920308	0.26499471051786	0.210582472565349	0.1995080227585	0.361123709172745
Capn7	18.1531767362985	17.0585644442059	19.0090258315687	16.922515894622	17.0573105804333	17.3000513278309	15.8019315115	16.6143322069552
Capn8	0	0	0	0	0	0	0	0
Capn9	0.0129603893491478	0	0.0136196590973961	0	0.00634364452865802	0	0	0.0133602280848118
Capns1	5.08165757310302	5.97941473780077	5.42303030108747	5.98296423281974	5.50471848028478	5.04239872896835	5.14338572445714	5.05415088195969
Capns2	0.00923789664200702	0	0.00970781044084828	0.00875636391471361	0.00904323641993507	0	0.0178066658458099	0.00952289339743072
Caprin1	64.4807804817709	71.1713596976873	66.5862344367606	60.1106767557556	64.7241951336584	67.6235237788604	69.0320499178008	63.3975742178221
Caprin2	5.95440041263617	5.54666600142937	4.5726343842197	3.7771535487011	4.25960251803286	5.56374636211129	5.51803195580117	6.18531473543066
Caps2	0	0.00468315222311805	0.0201572280048236	0.0454541281470131	0.00938865563603997	0.00939514697220705	0.0184868166538041	0.00494331689538189
Capsl	0.0634461120230546	0.185883959431122	0.233357222329983	0.390903063538124	0.0931637709077324	0.0776901537783565	0.0458612398386651	0.40877173173923
Capza1	2.24701833241252	2.61745584482355	2.20769174225488	2.22227151231842	2.11486281231369	2.46108976255967	2.5204910760082	2.42797158475186
Capza2	251.127544240587	262.717525905117	256.613924127907	263.063531355236	250.302298178797	252.20359596402	235.641718729227	255.614014029038
Capza3	0	0	0	0	0	0	0	0
Capzb	133.088613562207	123.425960505596	128.528257272756	131.612495389125	125.732480402909	123.641006751941	122.163681171882	116.076973110371
Car1	0.156020518220282	0	0.0819784889602505	0.0739439121610578	0	0	0.0751850053291748	0.0804169401542929
Car10	21.736298305841	25.768504485689	26.0945132572169	23.4097695430444	28.4655697028296	25.3771396459231	25.4508251201799	26.100082887453
Car11	18.1993395570993	19.7517458345818	20.4293960709236	18.8172660669514	18.4957424774252	17.0973967673176	19.591748754639	17.7200105081651
Car12	0.966363399337914	2.01962106774628	1.13738287281736	1.25490758331054	0.794640224091579	1.3631822400112	0.856855945683173	1.53411182514969
Car13	0.073052297549675	0.150612361180797	0.149271744139701	0.180804791671232	0.075485886764316	0.135173402494362	0.101698427249648	0.0920406927943026
Car14	1.40816982413681	1.28649168568065	2.05262674797035	2.41119353440567	1.51189991551077	1.65756501246673	1.99197668430798	1.65062449199357
Car15	0.13443864445426	0.193483618735374	0.223069383625236	0.120724032251463	0.180092098172085	0.18714802246534	0.122750294688436	0.182350247208789
Car2	33.8544003023011	34.4019117932625	27.278349689511	29.079382277558	31.3010300911679	34.6136686129911	29.9839009926565	33.1728251840493
Car3	0.298508279238346	0.106008169000952	0.213881463854531	0.102890289890926	0.0796958554254306	0.106334609742345	0.261543065807777	0.139871593935186
Car4	9.42479623935739	9.42572549509137	9.01707480168408	9.23210147627898	10.1759533277868	9.02274540770749	8.93773966611606	9.23497653800859
Car5a	0.0169238054967049	0.016527747585366	0	0	0.0165671884155708	0.149207787039005	0	0
Car5b	0.654018205013801	0.319356299941135	0.761991927440578	0.417776880971516	0.612400403523971	0.584968190334212	0.644034864115697	0.498318197080173
Car6	0.0233814853323396	0	0	0	0	0	0	0
Car7	4.2263464013953	4.54380422127913	5.14259541780992	5.27111148132431	4.59093929466242	4.73938189012985	3.84103458260051	4.37584116171238
Car8	3.2110214522998	2.97642448554353	2.8596269964045	3.67558751591194	3.10340110986954	3.69200199908617	3.31765513391559	3.74488330650408
Car9	0.0655078763724006	0.0426498892638616	0.0229467114593316	0.124186452181865	0.0427516664135926	0	0.0210451381238975	0.180076929503557
Card10	0.991727906171689	1.33171373311521	0.768604189366944	1.03403662825811	0.98296567342649	0.789344992183285	0.884125224093097	0.549498898823695
Card11	0	0.0220917942093606	0.0237718801193075	0.0428840745356402	0.0221445127482802	0.0221598235107661	0.109009628996776	0.0466381336166443
Card14	0.206429661042021	0.141119095982852	0.206083818817512	0.264153623021157	0.101039895835232	0.181997559055431	0.248691892300203	0.148958730828654
Card19	0.829429172590754	0.746309204915371	0.881414108253473	0.821529100690561	0.857566760355621	0.648184442026339	0.763462552144797	0.74934139790109
Card6	0.164810844052721	0.229934103377538	0.148452386140243	0.223171353446473	0.426393188132224	0.311366916930689	0.238262973288832	0.412603102061803
Card9	0.291077112661467	0.242151841650899	0.40784485081993	0.235029747423132	0.211069302913416	0.285140569506445	0.332486324387323	0.366736434096533
Carf	2.14679829669696	1.97061638445535	2.25600174224749	2.2649888270296	2.09413512294666	2.21448133929807	2.07636003428122	2.26776802882831
Carhsp1	8.02114392916105	6.35876304067453	7.95946650340805	8.01524817010363	6.56314499689938	6.3428431788005	7.91692730273133	7.75804153561233
Carkd	8.37569458900001	9.0681131133833	10.120364059408	9.30689068215364	10.1338459347063	8.94238811099655	9.14564763764092	8.27838005467387
Carm1	37.5758678566764	40.9546356703877	42.0356757803825	39.9126203122132	41.7477637779999	38.1292718666941	40.9838634186401	39.1896334169647
Carmil3	16.2809331887534	18.6975599316679	17.7864527630181	18.5549366341652	16.6856802645697	17.3987805090489	17.9230489773039	18.6780923873428
Carnmt1	8.76680068101249	7.35496279412775	6.8631901533707	7.41749409015411	5.29899460876458	6.39777256810232	5.95420355636719	4.54895825648911
Carns1	0.642296426363543	0.485989206912722	0.893877591827465	0.904997073488942	0.68540723311523	0.623528295555894	0.847687207555163	0.793341168873166
Cars	2.76004048285865	2.98949783920174	3.06303869578595	2.45761534364998	3.13581961415752	2.58085152432814	3.01072877139444	2.83225733369723
Cars2	3.83613511455818	3.42572585121085	3.72257083563218	3.16117787425184	3.5861427062212	3.53783978356014	3.29750623606776	2.77882593201778
Cartpt	3.9255025432515	6.20683973282761	4.19066433766035	6.43771750323595	7.13660009474027	6.71426306879419	8.94788711473937	7.57936016349903
Casc1	0.375340553750777	0.213824729141963	0.164347248431288	0.237183752099791	0.122477135834974	0.122561816783163	0.1055095578621	0.467528478834083
Casc3	11.4448599494491	12.3927689100122	12.2380383315737	13.493747083674	13.149599653908	11.8605244584913	12.8203837185665	11.5185183750305
Casc4	87.5940263452596	95.4145893972671	89.8522892908766	80.3119018302312	99.887994704487	96.6567675300585	84.4590043427776	89.6576733926646
Casc5	0.0358483033679824	0	0.0565077550456531	0.0169898409875968	0.0175464553876946	0.0351171740873856	0.0345500054801543	0.129339886165104
Casd1	63.1591810484888	60.7556557957306	65.9238427024004	64.5826602814116	66.6521088442262	64.0989585941618	62.3787337323532	63.349346719655
